"Year","Sex","Race"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2015,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","Black"
2015,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","Hispanic"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2015,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Female","White"
2016,"Female","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Black"
2016,"Female","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Female","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","Hispanic"
2016,"Male","Black"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","Hispanic"
2016,"Male","White"
2015,"Female","White"
2015,"Male","Hispanic"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","Asian Indian"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Female","Black"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","Asian"
2016,"Female","White"
2016,"Female","White"
2015,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2015,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2015,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Hispanic"
2016,"Male","Hispanic"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Female","White"
2015,"Female","White"
2016,"Female","Hispanic"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","Hispanic"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Female","White"
2015,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Other"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2015,"Male","White"
2016,"Female","Chinese"
2016,"Male","White"
2016,"Female","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","Unknown"
2016,"Female","White"
2015,"Male","Black"
2016,"Male","White"
2015,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2013,"Male","White"
2016,"Male","Black"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Female","Black"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2015,"Male","Hispanic"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Unknown"
2016,"Male","Black"
2016,"Male","Hispanic"
2015,"Male","White"
2015,"Female","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2015,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2015,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Female","Hispanic"
2016,"Female","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Unknown"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","Hispanic"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2014,"Female","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Male","Black"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","Unknown"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Female","White"
2016,"Female","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2015,"Female","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2015,"Female","White"
2016,"Male","Black"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2015,"Male","Black"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2015,"Male","White"
2015,"Male","White"
2016,"Male","White"
2015,"Male","White"
2015,"Female","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2015,"Male","Black"
2016,"Male","Black"
2015,"Female","White"
2016,"Female","White"
2016,"Female","White"
2015,"Male","White"
2015,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2015,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Female","White"
2015,"Male","White"
2016,"Male","White"
2015,"Female","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","Black"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2015,"Female","Black"
2016,"Male","Black"
2016,"Male","Hispanic"
2015,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","Hispanic"
2015,"Male","White"
2016,"Female","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2015,"Female","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Asian Indian"
2016,"Male","White"
2015,"Female","White"
2016,"Female","Black"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Female","White"
2015,"Male","Hispanic"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Female","Asian"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2015,"Female","White"
2016,"Female","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","Black"
2015,"Female","White"
2016,"Female","Asian"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","Other"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","Black"
2016,"Male","Black"
2016,"Male","Black"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2015,"Female","White"
2016,"Female","White"
2015,"Male","White"
2016,"Female","White"
2015,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","Black"
2015,"Male","White"
2015,"Male","White"
2016,"Female","White"
2016,"Female","Asian"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Female","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","Hispanic"
2016,"Male","White"
2016,"Female","Black"
2016,"Male","Black"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2015,"Male","White"
2016,"Male","Hispanic"
2015,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2015,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Unknown"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","Hispanic"
2015,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Hawaiian"
2016,"Female","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","Hispanic"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","White"
2016,"Male","Black"
2016,"Male","Hispanic"
2016,"Female","White"
2016,"Male","White"
2016,"Male","White"
2016,"Female","White"
2016,"Female","White"
2016,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
