"Year","Sex","Race"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Asian Indian"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Black"
2017,"Female","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Female","Asian"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Black"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","Unknown"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","Asian"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Asian Indian"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Hispanic"
2017,"Male","Asian Indian"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Asian"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Unknown"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Asian Indian"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","Hispanic"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Other"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","Black"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Female","Hispanic"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Asian Indian"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Black"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Female","Black"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Female","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Black"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","Hispanic"
2017,"Female","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Male","Asian Indian"
2017,"Male","Black"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Black"
2017,"Female","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Male","White"
2017,"Female","Black"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Male","White"
2017,"Male","Hispanic"
2017,"Female","Hispanic"
2017,"Male","Unknown"
2017,"Male","White"
2017,"Female","White"
